"pants_num","pants_name","pants_brand","pants_hashtag","pants_starrating","pants_imgUrl","pants_rank","pants_hearts_count"
"2319844","커브드 와이드 데님 팬츠_크림","INTEMPOMOOD","#크림팬츠#인템포무드데님#와이드팬츠#팬츠#긴바지#아이보리바지","4.9","https://image.msscdn.net/images/goods_img/20220121/2319844/2319844_1_500.jpg","717","4930"
"1988343","Blue Color Uniform - MOD7w","MODNINE","#데일리#데님팬츠#와이드데님#와이드팬츠#청바지#남자청바지#데님","4.8","https://image.msscdn.net/images/goods_img/20210608/1988343/1988343_1_500.jpg","717","12567"
"1700693","워시드 퍼티그 벌룬 코튼 팬츠 MPT108 [BLACK]","MINIMALPROJECT","#긴바지#와이드팬츠#벌룬팬츠#면바지#치노팬츠#퍼티그팬츠#코튼팬츠","4.8","https://image.msscdn.net/images/goods_img/20201125/1700693/1700693_7_500.jpg","717","1484"
"1436504","[쿨탠다드] 세미 와이드 히든 밴딩 슬랙스 [블랙]","MUSINSA STANDARD","#여름바지#여름슬랙스#정장바지#쿨탠다드#밴딩#와이드#퍼펙트슬랙스","4.8","https://image.msscdn.net/images/goods_img/20200508/1436504/1436504_2_500.jpg","717","10631"
"1273485","세미 와이드 히든 밴딩 슬랙스 [라이트 그레이]","MUSINSA STANDARD","#루즈핏#밴딩슬랙스#셋업팬츠#와이드핏#정장바지#퍼펙트슬랙스#밴딩#와이드#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20200116/1273485/1273485_3_500.jpg","717","2157"
"2208666","레귤러 핏 데님 팬츠 [딥 인디고]","MUSINSA STANDARD","#워싱진#청바지#레귤러진#기본데님#데님컬렉션#캐주얼팬츠","4.8","https://image.msscdn.net/images/goods_img/20211101/2208666/2208666_1_500.jpg","717","682"
"1224170","세미 와이드 슬릿 히든 밴딩 슬랙스 [미디엄 그레이]","MUSINSA STANDARD","#루즈핏#와이드핏#정장바지#퍼펙트슬랙스#셋업#밴딩팬츠#트라우저#기본슬랙스","4.8","https://image.msscdn.net/images/goods_img/20191113/1224170/1224170_4_500.jpg","717","3066"
"2068581","시티보이 투 턱 와이드 데님팬츠 딥블루","GLW","#와이드데님팬츠#와이드데님#생지데님#시티보이룩#워싱진#벌룬팬츠#와이드팬츠","4.8","https://image.msscdn.net/images/goods_img/20210818/2068581/2068581_3_500.jpg","717","5237"
"2116439","리얼 와이드 벨티드 슬랙스 [미디엄 그레이]","MUSINSA STANDARD","#정장팬츠#기본슬랙스#벨트#트라우저#허리밴딩#셋업#정장바지#퍼펙트슬랙스","4.9","https://image.msscdn.net/images/goods_img/20210908/2116439/2116439_2_500.jpg","717","2281"
"1901159","플리츠 와이드 밴딩 팬츠 [블랙]","MUSINSA STANDARD","#여름바지#이지팬츠#주름바지#주름팬츠#냉장고바지#캐주얼팬츠","4.8","https://image.msscdn.net/images/goods_img/20210415/1901159/1901159_2_500.jpg","717","3722"
"687711","Vanta Black / NewCrop","PIECE WORKER","#남자청바지#데님#블랙진#진#청바지#크롭#크롭진","4.6","https://image.msscdn.net/images/goods_img/20171214/687711/687711_7_500.jpg","717","6672"
"1571666","One Day - MOD1","MODNINE","#스트레이트#청바지#데님#원데이#생지#데님팬츠#슬림핏","4.8","https://image.msscdn.net/images/goods_img/20200831/1571666/1571666_1_500.jpg","717","10886"
"1805121","우먼즈 라운지 스웨트 팬츠 [오트밀]","MUSINSA STANDARD","#라운지웨어#트레이닝팬츠#무신사스탠다드우먼즈#바지#스웨트시리즈#트레이닝복#우먼즈스웨트컬렉션#스웨트컬렉션","4.8","https://image.msscdn.net/images/goods_img/20210219/1805121/1805121_3_500.jpg","717","5375"
"1220183","하프밴딩 와이드 크림진","ANOLORCODE","#데님#와이드#와이드진#진#청바지#크림진#밴딩","4.8","https://image.msscdn.net/images/goods_img/20191111/1220183/1220183_1_500.jpg","717","11276"
"1312127","라이트웨이트 리얼 와이드 히든 밴딩 슬랙스 [블랙]","MUSINSA STANDARD","#라이트웨이트컬렉션#셋업#퍼펙트슬랙스#허리밴딩#정장바지#여름슬랙스#와이드핏#라이트웨이트","4.8","https://image.msscdn.net/images/goods_img/20200219/1312127/1312127_3_500.jpg","717","6130"
"2354445","SWEAT SHORTS MARCHE EMBLEM_NAVY CREAM","MARDI MERCREDI","","4.8","https://image.msscdn.net/images/goods_img/20220211/2354445/2354445_2_500.jpg","717","2654"
"1084249","[테이퍼드핏]I CREAM CHIP","86ROAD","#데님#크림데님#크림진#크림청바지#테이퍼드#테이퍼드데님#여름청바지","4.7","https://image.msscdn.net/images/goods_img/20190627/1084249/1084249_25_500.jpg","717","13588"
"441049","Raw Darkness / NewCrop","PIECE WORKER","#데님#무신사단독#블랙진#블랙크롭진#진#청바지#크롭진","4.6","https://image.msscdn.net/images/goods_img/20161103/441049/441049_11_500.jpg","717","5273"
"1450773","NOI024 스트레이트 루즈핏 데님 팬츠 (블랙)","NOIAGO","#데님#데님팬츠#면바지#와이드#와이드데님#코튼팬츠#무신사현대카드","4.7","https://image.msscdn.net/images/goods_img/20200518/1450773/1450773_1_500.jpg","717","16740"
"1867371","XP67 오키드 청해지 팬츠 (BLACK)","XTONZ","#와이드데님#밴딩팬츠#데님팬츠#와이드팬츠#린넨팬츠#생지데님#밴딩청바지","4.8","https://image.msscdn.net/images/goods_img/20210329/1867371/1867371_1_500.jpg","717","3304"
"640820","스탠다드 스웨트 팬츠 - 블랙","MELANGE MASTER","#무지스웨트#세트업#스웨트#스웨트팬츠#스웻#스웻팬츠#스탠다드#셋업","4.7","https://image.msscdn.net/images/goods_img/20170922/640820/640820_6_500.jpg","717","5404"
"2483895","테이퍼드 와이드 원턱 린넨 팬츠_Olive Khaki","LAFUDGESTORE","#테이퍼드#와이드팬츠#린넨팬츠#린넨#원턱팬츠#와이드#밴딩팬츠","4.8","https://image.msscdn.net/images/goods_img/20220413/2483895/2483895_3_500.jpg","717","982"
"1642810","헤비웨이트 스웨트 팬츠 [블랙]","MUSINSA STANDARD","#맨투맨#츄리닝#스웻#루즈핏#스웨트컬렉션#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20201012/1642810/1642810_1_500.jpg","717","4063"
"1780711","리얼 와이드 치노팬츠(베이지)","TAKEASY","","4.8","https://image.msscdn.net/images/goods_img/20210205/1780711/1780711_1_500.jpg","717","1479"
"539658","와이드 밴딩 슬랙스_Gray","ADLE","#밴딩팬츠#와이드팬츠#트레이닝바지","4.6","https://image.msscdn.net/images/goods_img/20170417/539658/539658_6_500.jpg","717","7172"
"1322222","레귤러 핏 데님 팬츠 [크림]","MUSINSA STANDARD","#데님컬렉션#워싱진#청바지#캐주얼팬츠#레귤러진#기본데님#정호연PICK","4.8","https://image.msscdn.net/images/goods_img/20200225/1322222/1322222_2_500.jpg","717","7612"
"1483203","와이드 데님 팬츠 (LIGHT GREY)","TOFFEE","#데님팬츠#루즈핏#와이드#와이드데님#와이드청바지#와이드팬츠","4.8","https://image.msscdn.net/images/goods_img/20200612/1483203/1483203_2_500.jpg","717","6185"
"2287455","Signature jogger pants - CREAM","WOOALONG","#스웻팬츠#조거팬츠#트레이닝팬츠#셋업#팬츠#조거바지#우알롱조거팬츠","4.8","https://image.msscdn.net/images/goods_img/20211230/2287455/2287455_1_500.jpg","717","5471"
"184361","BT18 CROP JOGGER PANTS (BLACK)","VERYVAIN","#바지#블랙#조거#크롭#팬츠#트레이닝#밴딩팬츠","4.7","https://image.msscdn.net/images/goods_img/20150410/184361/184361_3_500.jpg","717","6217"
"2361832","테이퍼드 밴딩 치노 팬츠 [BEIGE]","DRAW FIT","#치노팬츠#밴딩팬츠#코튼팬츠#테이퍼드핏#면바지#바지#캐주얼팬츠","4.7","https://image.msscdn.net/images/goods_img/20220215/2361832/2361832_1_500.jpg","717","1306"
"1174442","와이드 이지 밴딩 크롭 슬랙스 [블랙]","MUSINSA STANDARD","#루즈핏#밴딩슬랙스#셋업팬츠#와이드핏#정장바지#퍼펙트슬랙스#밴딩#와이드#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20191002/1174442/1174442_4_500.jpg","2979","3987"
"969069","와이드 조거 팬츠 CP LJ715 CH","HALBKREIS","#와이드#조거팬츠#밴딩팬츠#조거#와이드팬츠#긴바지#캐주얼팬츠","4.6","https://image.msscdn.net/images/goods_img/20190228/969069/969069_1_500.jpg","2979","11084"
"485406","CP 306 워싱 테이퍼드핏 면팬츠 BK","HALBKREIS","#테이퍼드#코튼팬츠#캐주얼팬츠#면팬츠#출근룩#면바지#치노팬츠","4.7","https://image.msscdn.net/images/goods_img/20170217/485406/485406_1_500.jpg","2979","4930"
"888643","WIDE JEANS WASHED WHITE","LIT","#데님#와이드#와이드데님#와이드팬츠#청바지#일자","4.8","https://image.msscdn.net/images/goods_img/20181023/888643/888643_6_500.jpg","2979","4701"
"1155291","레귤러 핏 치노 팬츠 [블랙]","MUSINSA STANDARD","#레귤러핏#면바지#치노팬츠#캐주얼팬츠#면#슬림#무탠픽업","4.7","https://image.msscdn.net/images/goods_img/20190917/1155291/1155291_1_500.jpg","2979","2431"
"2268393","밴딩 실루엣 팬츠 베이지","BEARDED KID","#슬랙스팬츠#밴딩실루엣#실루엣팬츠#남성팬츠#와이드슬랙스#와이드핏","4.9","https://image.msscdn.net/images/goods_img/20211214/2268393/2268393_2_500.jpg","2979","751"
"1533236","사이드 파이핑 조거 팬츠 블랙","ACOVER","#밴딩팬츠#조거#트레이닝#팬츠#조거팬츠#트레이닝팬츠#트레이닝바지","4.6","https://image.msscdn.net/images/goods_img/20200730/1533236/1533236_5_500.jpg","2979","23533"
"743460","테이퍼드 치노 팬츠 [베이지]","MUSINSA STANDARD","#면바지#스트레치#치노팬츠#캐주얼팬츠#면#테이퍼드#베이지","4.7","https://image.msscdn.net/images/goods_img/20180327/743460/743460_2_500.jpg","2979","5948"
"2183795","에센셜 세미 와이드 코듀로이 팬츠 베이지","GLW","#와이드팬츠#겨울바지#골덴팬츠#골덴바지#면바지#남자오버핏#코듀로이팬츠","4.8","https://image.msscdn.net/images/goods_img/20211018/2183795/2183795_1_500.jpg","2979","5981"
"1824315","컴퍼터블 체크 팬츠_블랙 (기모 선택 가능)","ELLIOTI","#밴딩팬츠#면팬츠#면바지#캐주얼팬츠#체크팬츠","4.7","https://image.msscdn.net/images/goods_img/20210303/1824315/1824315_3_500.jpg","2979","9355"
"1837946","PALE BLUE CHIP(크롭테이퍼드핏)","86ROAD","#데님#데님팬츠#청바지#워싱#데일리#테이퍼드핏#86로드신상","4.7","https://image.msscdn.net/images/goods_img/20210310/1837946/1837946_5_500.jpg","2979","2959"
"1844467","DEN0861 mid-indigo selvedge[wide fit]","DENMADE","#셀비지#셀비지데님#셀비지청바지#와이드팬츠#와이드데님#생지#생지데님","4.8","https://image.msscdn.net/images/goods_img/20210315/1844467/1844467_1_500.jpg","2979","5325"
"1283636","플리츠 팬츠_블랙(EN2ASMPA10A)","ENOU","#주름바지#주름팬츠#플리츠#플리츠팬츠#와이드#와이드팬츠#주름#플리츠컬렉션","4.8","https://image.msscdn.net/images/goods_img/20200129/1283636/1283636_3_500.jpg","2979","3664"
"1613078","코듀라 로우 데님 레귤러 스트레이트핏 남성","LEE","#데님팬츠#청바지#레귤러핏#스트레이트핏#남성#LEE청바지#코듀라","4.8","https://image.msscdn.net/images/goods_img/20200921/1613078/1613078_6_500.jpg","2979","3673"
"1391169","1962 WHITE BLUE JEANS [CROP STRAIGHT]","BRANDED","#데님#데님팬츠#연청#연청데님#청바지#크롭진#크롭데님","4.8","https://image.msscdn.net/images/goods_img/20200408/1391169/1391169_2_500.jpg","2979","6115"
"1141647","COMFORTABLE JOGGER PANTS (BLACK) [LRPWCPJ754MBKA]","GROOVE RHYME","#조거팬츠#카고팬츠#조거#바지#밴딩팬츠","4.7","https://image.msscdn.net/images/goods_img/20190904/1141647/1141647_1_500.jpg","2979","5786"
"668385","레프리젠트 트랙 팬츠 (CP0011)","CRUMP","#트랙팬츠#트레이닝세트#트레이닝#트레이닝바지#바지","4.7","https://image.msscdn.net/images/goods_img/20171110/668385/668385_3_500.jpg","2979","9213"
"67485","M0290 슬림핏 미니멀 블랙진","MODIFIED","#데님#블랙#블랙진#슬림#슬림진#와이드#진","4.8","https://image.msscdn.net/images/goods_img/20131224/67485/67485_1_500.jpg","2979","4551"
"1023039","워시드 린넨 와이드 팬츠(아이보리)","PUBLIC ICON","#리넨#린넨바지#린넨와이드팬츠#밴딩바지#여름바지#와이드팬츠#아이보리","4.7","https://image.msscdn.net/images/goods_img/20190422/1023039/1023039_1_500.jpg","2979","6871"
"2027068","락업 트랙팬츠 - 블랙 / H41387","ADIDAS","#트랙팬츠#트레이닝복#트레이닝바지#츄리닝#락업#락업팬츠#락업바지#삼선팬츠#삼선바지","4.8","https://image.msscdn.net/images/goods_img/20210712/2027068/2027068_1_500.jpg","2979","9338"
"2081336","[2장 세트] 에센셜 벌룬 스웨트팬츠 (3color)","PIANER","#와이드팬츠#벌룬팬츠#빅사이즈#트레이닝바지#트레이닝팬츠#남녀공용#와이드","4.8","https://image.msscdn.net/images/goods_img/20210823/2081336/2081336_1_500.jpg","2979","3535"
"1231425","테이퍼드 히든 밴딩 크롭 슬랙스 [화이트]","MUSINSA STANDARD","#밴딩슬랙스#셋업팬츠#정장바지#퍼펙트슬랙스#밴딩#테이퍼드","4.8","https://image.msscdn.net/images/goods_img/20191120/1231425/1231425_3_500.jpg","2979","2941"
"1842110","워시드 퍼티그 벌룬 코튼 팬츠 MPT108 [IVORY]","MINIMALPROJECT","#와이드팬츠#벌룬팬츠#벌룬핏#면바지#치노팬츠#퍼티그팬츠#밴딩팬츠","4.8","https://image.msscdn.net/images/goods_img/20210312/1842110/1842110_6_500.jpg","2979","1233"
"1805124","우먼즈 라운지 스웨트 팬츠 [멜란지 라이트 그레이]","MUSINSA STANDARD","#라운지웨어#트레이닝팬츠#무신사스탠다드우먼즈#바지#스웨트시리즈#트레이닝복#우먼즈스웨트컬렉션#스웨트컬렉션#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20210219/1805124/1805124_3_500.jpg","2979","5052"
"1269090","[실켓쭈리][여름버전추가]세미와이드 이지 트레이닝 스웨트팬츠(그레이)","POWIT","#스웨트팬츠#와이드팬츠#코튼팬츠#트레이닝바지#트레이닝팬츠#트레이닝#무지","4.8","https://image.msscdn.net/images/goods_img/20200113/1269090/1269090_4_500.jpg","2979","9053"
"1323981","라이트웨이트 테이퍼드 히든 밴딩 크롭 슬랙스 [크림]","MUSINSA STANDARD","#라이트웨이트컬렉션#셋업#퍼펙트슬랙스#허리밴딩#정장바지#여름슬랙스#라이트웨이트","4.8","https://image.msscdn.net/images/goods_img/20200226/1323981/1323981_3_500.jpg","2979","2888"
"1017883","코튼 이지 쇼츠 [블랙]","MUSINSA STANDARD","#반바지#밴딩팬츠#올데이쇼츠#이지웨어#하프팬츠#쇼츠컬렉션","4.7","https://image.msscdn.net/images/goods_img/20190418/1017883/1017883_1_500.jpg","2979","3815"
"201528","selvedge denim pants-original-","SOVERMENT","#데님#셀비지#청바지#슬림#생지데님#바지#데님팬츠","4.7","https://image.msscdn.net/images/goods_img/20150517/201528/201528_5_500.jpg","2979","7555"
"1832528","투턱 와이드 슬랙스 [아이보리]","SIGNATURE","#와이드팬츠#와이드#와이드슬랙스#바지#슬랙스#남자슬랙스#팬츠","4.8","https://image.msscdn.net/images/goods_img/20210308/1832528/1832528_1_500.jpg","2979","7149"
"2208662","와이드 데님 팬츠 [블랙]","MUSINSA STANDARD","#청바지#루즈핏#통청바지#와이드팬츠","4.8","https://image.msscdn.net/images/goods_img/20211101/2208662/2208662_1_500.jpg","2979","737"
"2480137","[드로우핏X깡스타일리스트] 밴딩 테이퍼드 슬랙스 [L.BEIGE]","DRAW FIT","#남자슬랙스#테이퍼드핏#슬랙스#깡스타일리스트#바지#출근룩#테이퍼드팬츠","4.9","https://image.msscdn.net/images/goods_img/20220411/2480137/2480137_1_500.jpg","2979","1490"
"1250377","[원단/자수 선택 가능] 프리미엄 코튼 스판 조거 팬츠 (CREAM)","AT THE MOMENT","#스판#조거팬츠#카고바지#트랙팬츠#트레이닝바지#카고조거팬츠#조거","4.8","https://image.msscdn.net/images/goods_img/20191212/1250377/1250377_1_500.jpg","2979","11922"
"2028328","스트레이트 데님 팬츠 [미디엄 인디고]","MUSINSA STANDARD","#데일리룩#청바지#워싱진#일자데님#레귤러핏#캐주얼팬츠#데님컬렉션#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20210714/2028328/2028328_2_500.jpg","2979","1399"
"801976","유니섹스 스트레이트 크롭 밴딩 슬랙스","WHOLOVESART","#밴딩#밴딩슬랙스#일자슬랙스#크롭","4.7","https://image.msscdn.net/images/goods_img/20180615/801976/801976_1_500.jpg","2979","6831"
"1231424","테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이]","MUSINSA STANDARD","#정장바지#퍼펙트슬랙스#정장팬츠#기본슬랙스#트라우저#허리밴딩#셋업","4.8","https://image.msscdn.net/images/goods_img/20191120/1231424/1231424_4_500.jpg","2979","6294"
"2483894","테이퍼드 와이드 원턱 린넨 팬츠_Ash Gray","LAFUDGESTORE","#테이퍼드#와이드팬츠#린넨팬츠#린넨#원턱팬츠#와이드#밴딩팬츠","4.8","https://image.msscdn.net/images/goods_img/20220413/2483894/2483894_1_500.jpg","2979","731"
"2302746","TAG NYLON PANTS - BLACK","BROWNBREATH","#로고팬츠#셋업#트랙팬츠#트레이닝팬츠#스웻팬츠#조거팬츠#밴딩팬츠#함준수PICK#피로PICK","4.9","https://image.msscdn.net/images/goods_img/20220112/2302746/2302746_3_500.jpg","2979","1805"
"420798","Black in Black - MOD1ss","MODNINE","#블랙진#데님팬츠#블랙인블랙#슬림스트레이트#블랙#생지#데님","4.8","https://image.msscdn.net/images/goods_img/20160929/420798/420798_1_500.jpg","2979","4677"
